geoid,cr_geoid,name,original_id,pop100,hu100,state_place_fips
421010146001004,1228,Yorktown,,0,0,4260000
421010146001005,1228,Yorktown,,0,0,4260000
421010146001006,1228,Yorktown,,0,0,4260000
421010146001007,1228,Yorktown,,1624,257,4260000
421010146001008,1228,Yorktown,,682,18,4260000
421010146001009,1228,Yorktown,,0,0,4260000
421010146001010,1228,Yorktown,,0,0,4260000
421010146001011,1228,Yorktown,,91,46,4260000
421010146001012,1228,Yorktown,,59,24,4260000
421010146001013,1228,Yorktown,,62,22,4260000
421010146001014,1228,Yorktown,,91,38,4260000
421010146001015,1228,Yorktown,,91,37,4260000
421010146001016,1228,Yorktown,,84,36,4260000
421010146001017,1228,Yorktown,,80,36,4260000
421010146001018,1228,Yorktown,,132,93,4260000
421010146002000,1228,Yorktown,,100,48,4260000
421010146002001,1228,Yorktown,,75,36,4260000
421010146002002,1228,Yorktown,,45,22,4260000
421010146002003,1228,Yorktown,,101,43,4260000
421010146002004,1228,Yorktown,,99,37,4260000
421010146002005,1228,Yorktown,,82,38,4260000
421010146002006,1228,Yorktown,,98,59,4260000
421010146003000,1228,Yorktown,,47,19,4260000
421010146003001,1228,Yorktown,,84,35,4260000
421010146003002,1228,Yorktown,,77,34,4260000
421010146003003,1228,Yorktown,,75,33,4260000
421010146003004,1228,Yorktown,,69,35,4260000
421010146003005,1228,Yorktown,,341,146,4260000
421010141001000,1229,Ludlow,,79,43,4260000
421010141001001,1229,Ludlow,,52,29,4260000
421010141001002,1229,Ludlow,,53,10,4260000
421010141001003,1229,Ludlow,,37,21,4260000
421010141001004,1229,Ludlow,,3,2,4260000
421010141001005,1229,Ludlow,,0,0,4260000
421010141001008,1229,Ludlow,,5,5,4260000
421010141001009,1229,Ludlow,,69,53,4260000
421010141001010,1229,Ludlow,,164,0,4260000
421010141001011,1229,Ludlow,,0,0,4260000
421010141001012,1229,Ludlow,,0,0,4260000
421010141001028,1229,Ludlow,,0,11,4260000
421010145001000,1229,Ludlow,,103,37,4260000
421010145001001,1229,Ludlow,,87,26,4260000
421010145001002,1229,Ludlow,,81,25,4260000
421010145001003,1229,Ludlow,,0,0,4260000
421010145001004,1229,Ludlow,,0,0,4260000
421010145001008,1229,Ludlow,,44,14,4260000
421010145001009,1229,Ludlow,,48,16,4260000
421010145001010,1229,Ludlow,,128,126,4260000
421010145001014,1229,Ludlow,,66,27,4260000
421010145001015,1229,Ludlow,,128,39,4260000
421010145001016,1229,Ludlow,,140,49,4260000
421010145002000,1229,Ludlow,,101,32,4260000
421010145002001,1229,Ludlow,,98,32,4260000
421010145002002,1229,Ludlow,,76,29,4260000
421010145002003,1229,Ludlow,,30,11,4260000
421010145002004,1229,Ludlow,,15,16,4260000
421010145002005,1229,Ludlow,,29,16,4260000
421010145002006,1229,Ludlow,,47,16,4260000
421010145002007,1229,Ludlow,,0,0,4260000
421010145002008,1229,Ludlow,,40,14,4260000
421010145002009,1229,Ludlow,,47,12,4260000
421010145002010,1229,Ludlow,,71,33,4260000
421010145002011,1229,Ludlow,,136,36,4260000
421010145002012,1229,Ludlow,,83,24,4260000
421010162002011,1230,Hartranft,,16,8,4260000
421010162002012,1230,Hartranft,,50,26,4260000
421010162002013,1230,Hartranft,,0,0,4260000
421010164001005,1230,Hartranft,,71,25,4260000
421010164001006,1230,Hartranft,,50,15,4260000
421010164001007,1230,Hartranft,,148,53,4260000
421010164003000,1230,Hartranft,,176,64,4260000
421010164003001,1230,Hartranft,,148,56,4260000
421010164003002,1230,Hartranft,,188,63,4260000
421010164003003,1230,Hartranft,,56,30,4260000
421010164003004,1230,Hartranft,,107,39,4260000
421010164003005,1230,Hartranft,,139,46,4260000
421010164003006,1230,Hartranft,,22,12,4260000
421010164003007,1230,Hartranft,,177,57,4260000
421010164003008,1230,Hartranft,,109,37,4260000
421010164003009,1230,Hartranft,,172,54,4260000
421010164003010,1230,Hartranft,,101,40,4260000
421010164003011,1230,Hartranft,,64,29,4260000
421010164003012,1230,Hartranft,,38,10,4260000
421010164003013,1230,Hartranft,,0,0,4260000
421010164003014,1230,Hartranft,,76,25,4260000
421010164004003,1230,Hartranft,,13,5,4260000
421010164004004,1230,Hartranft,,78,23,4260000
421010164004005,1230,Hartranft,,55,18,4260000
421010164004006,1230,Hartranft,,19,6,4260000
421010164004007,1230,Hartranft,,0,0,4260000
421010164004008,1230,Hartranft,,0,0,4260000
421010164004009,1230,Hartranft,,0,0,4260000
421010164004010,1230,Hartranft,,23,9,4260000
421010164004011,1230,Hartranft,,89,45,4260000
421010164004012,1230,Hartranft,,76,54,4260000
421010164004013,1230,Hartranft,,0,0,4260000
421010165001000,1230,Hartranft,,54,27,4260000
421010165001001,1230,Hartranft,,54,25,4260000
421010165001002,1230,Hartranft,,59,31,4260000
421010165001003,1230,Hartranft,,43,36,4260000
421010165001004,1230,Hartranft,,75,44,4260000
421010165001005,1230,Hartranft,,52,20,4260000
421010165001006,1230,Hartranft,,99,43,4260000
421010165001007,1230,Hartranft,,93,38,4260000
421010165002000,1230,Hartranft,,96,48,4260000
421010165002001,1230,Hartranft,,111,58,4260000
421010165002002,1230,Hartranft,,113,53,4260000
421010165002003,1230,Hartranft,,65,31,4260000
421010165002004,1230,Hartranft,,1,2,4260000
421010165002005,1230,Hartranft,,87,39,4260000
421010165002006,1230,Hartranft,,94,40,4260000
421010165002007,1230,Hartranft,,48,25,4260000
421010165002008,1230,Hartranft,,0,0,4260000
421010165002009,1230,Hartranft,,0,0,4260000
421010165003000,1230,Hartranft,,3,1,4260000
421010165003001,1230,Hartranft,,15,8,4260000
421010165003002,1230,Hartranft,,33,11,4260000
421010165003003,1230,Hartranft,,17,10,4260000
421010165003004,1230,Hartranft,,57,28,4260000
421010165003005,1230,Hartranft,,790,263,4260000
421010165003006,1230,Hartranft,,23,9,4260000
421010165003007,1230,Hartranft,,0,0,4260000
421010165003008,1230,Hartranft,,47,19,4260000
421010165003009,1230,Hartranft,,22,18,4260000
421010165003010,1230,Hartranft,,6,3,4260000
421010165003011,1230,Hartranft,,2,3,4260000
421010165003012,1230,Hartranft,,6,4,4260000
421010165003013,1230,Hartranft,,59,21,4260000
421010165003014,1230,Hartranft,,44,20,4260000
421010165003015,1230,Hartranft,,0,0,4260000
421010165003016,1230,Hartranft,,0,0,4260000
421010165003017,1230,Hartranft,,53,23,4260000
421010165003018,1230,Hartranft,,45,24,4260000
421010165003019,1230,Hartranft,,63,26,4260000
421010165003020,1230,Hartranft,,27,15,4260000
421010165003021,1230,Hartranft,,43,20,4260000
421010165003022,1230,Hartranft,,51,35,4260000
421010165003023,1230,Hartranft,,0,0,4260000
421010165003024,1230,Hartranft,,111,52,4260000
421010165003025,1230,Hartranft,,0,0,4260000
421010165003026,1230,Hartranft,,26,15,4260000
421010165003027,1230,Hartranft,,37,17,4260000
421010165003028,1230,Hartranft,,0,0,4260000
421010165003029,1230,Hartranft,,32,12,4260000
421010165003030,1230,Hartranft,,2,1,4260000
421010165003031,1230,Hartranft,,0,0,4260000
421010166001000,1230,Hartranft,,0,0,4260000
421010166001001,1230,Hartranft,,282,69,4260000
421010166001002,1230,Hartranft,,152,61,4260000
421010166001003,1230,Hartranft,,34,12,4260000
421010166001004,1230,Hartranft,,26,13,4260000
421010166001005,1230,Hartranft,,0,0,4260000
421010166001006,1230,Hartranft,,69,34,4260000
421010166001007,1230,Hartranft,,112,45,4260000
421010166001008,1230,Hartranft,,53,30,4260000
421010166001009,1230,Hartranft,,107,46,4260000
421010166001010,1230,Hartranft,,148,61,4260000
421010166001011,1230,Hartranft,,104,41,4260000
421010166001012,1230,Hartranft,,21,27,4260000
421010166001013,1230,Hartranft,,17,9,4260000
421010166001014,1230,Hartranft,,0,0,4260000
421010166001015,1230,Hartranft,,54,28,4260000
421010166001016,1230,Hartranft,,0,0,4260000
421010166001017,1230,Hartranft,,6,3,4260000
421010166002000,1230,Hartranft,,135,79,4260000
421010166002001,1230,Hartranft,,153,40,4260000
421010166002002,1230,Hartranft,,30,18,4260000
421010166002003,1230,Hartranft,,32,26,4260000
421010166002004,1230,Hartranft,,66,22,4260000
421010166002005,1230,Hartranft,,187,65,4260000
421010173002045,1230,Hartranft,,25,8,4260000
421010173002049,1230,Hartranft,,23,13,4260000
421010173002050,1230,Hartranft,,0,1,4260000
421010174001001,1230,Hartranft,,45,22,4260000
421010174001002,1230,Hartranft,,40,25,4260000
421010174001003,1230,Hartranft,,34,16,4260000
421010174001004,1230,Hartranft,,33,15,4260000
421010174001005,1230,Hartranft,,59,21,4260000
421010174001006,1230,Hartranft,,83,38,4260000
421010174001007,1230,Hartranft,,91,56,4260000
421010174001008,1230,Hartranft,,62,31,4260000
421010174001009,1230,Hartranft,,119,42,4260000
421010174001010,1230,Hartranft,,65,41,4260000
421010174001011,1230,Hartranft,,69,27,4260000
421010174001012,1230,Hartranft,,20,7,4260000
421010174001013,1230,Hartranft,,65,25,4260000
421010174001014,1230,Hartranft,,102,43,4260000
421010174001015,1230,Hartranft,,56,22,4260000
421010174001016,1230,Hartranft,,58,33,4260000
421010174001017,1230,Hartranft,,82,7,4260000
421010174001018,1230,Hartranft,,30,12,4260000
421010174001019,1230,Hartranft,,141,83,4260000
421010174002001,1230,Hartranft,,0,0,4260000
421010174002002,1230,Hartranft,,90,37,4260000
421010174002003,1230,Hartranft,,138,52,4260000
421010174002004,1230,Hartranft,,93,39,4260000
421010174002005,1230,Hartranft,,8,6,4260000
421010174002006,1230,Hartranft,,56,28,4260000
421010174002007,1230,Hartranft,,31,15,4260000
421010174002008,1230,Hartranft,,59,30,4260000
421010174002009,1230,Hartranft,,31,16,4260000
421010174002010,1230,Hartranft,,62,22,4260000
421010174002011,1230,Hartranft,,51,23,4260000
421010174002012,1230,Hartranft,,0,0,4260000
421010174002013,1230,Hartranft,,61,34,4260000
421010174002014,1230,Hartranft,,45,21,4260000
421010174002015,1230,Hartranft,,53,28,4260000
421010174002016,1230,Hartranft,,40,18,4260000
421010174002017,1230,Hartranft,,62,32,4260000
421010174002018,1230,Hartranft,,29,14,4260000
421010174002019,1230,Hartranft,,38,26,4260000
421010174002020,1230,Hartranft,,78,36,4260000
421010174002021,1230,Hartranft,,89,38,4260000
421010174002022,1230,Hartranft,,14,12,4260000
421010174002023,1230,Hartranft,,37,22,4260000
421010175001000,1230,Hartranft,,0,0,4260000
421010175001001,1230,Hartranft,,6,1,4260000
421010175001002,1230,Hartranft,,112,29,4260000
421010175001003,1230,Hartranft,,80,34,4260000
421010175001004,1230,Hartranft,,136,43,4260000
421010175001005,1230,Hartranft,,92,35,4260000
421010175001006,1230,Hartranft,,61,24,4260000
421010175001007,1230,Hartranft,,42,11,4260000
421010175001008,1230,Hartranft,,0,0,4260000
421010175001009,1230,Hartranft,,41,25,4260000
421010175001010,1230,Hartranft,,91,36,4260000
421010175001011,1230,Hartranft,,108,36,4260000
421010175001012,1230,Hartranft,,107,33,4260000
421010175001013,1230,Hartranft,,103,35,4260000
421010175001014,1230,Hartranft,,134,40,4260000
421010175001015,1230,Hartranft,,132,48,4260000
421010175001016,1230,Hartranft,,132,54,4260000
421010175001017,1230,Hartranft,,116,41,4260000
421010175001018,1230,Hartranft,,0,0,4260000
421010175001019,1230,Hartranft,,71,32,4260000
421010175001020,1230,Hartranft,,67,30,4260000
421010175003003,1230,Hartranft,,0,0,4260000
421010175003004,1230,Hartranft,,11,3,4260000
421010175003005,1230,Hartranft,,137,54,4260000
421010175003006,1230,Hartranft,,93,40,4260000
421010175003007,1230,Hartranft,,49,20,4260000
421010175003008,1230,Hartranft,,46,23,4260000
421010175003009,1230,Hartranft,,28,19,4260000
421010175003010,1230,Hartranft,,23,13,4260000
421010175003011,1230,Hartranft,,27,7,4260000
421010175003012,1230,Hartranft,,39,17,4260000
421010175004000,1230,Hartranft,,0,0,4260000
421010175004001,1230,Hartranft,,117,42,4260000
421010175004002,1230,Hartranft,,183,57,4260000
421010175004003,1230,Hartranft,,201,66,4260000
421010175004004,1230,Hartranft,,120,41,4260000
421010175004005,1230,Hartranft,,90,41,4260000
421010175004006,1230,Hartranft,,65,13,4260000
421010175004007,1230,Hartranft,,30,21,4260000
421010175004008,1230,Hartranft,,71,23,4260000
421010175005000,1230,Hartranft,,134,62,4260000
421010175005001,1230,Hartranft,,95,38,4260000
421010175005002,1230,Hartranft,,165,55,4260000
421010175005003,1230,Hartranft,,177,66,4260000
421010175005004,1230,Hartranft,,161,53,4260000
421010175005005,1230,Hartranft,,70,23,4260000
421010175005006,1230,Hartranft,,75,20,4260000
421010175005007,1230,Hartranft,,148,47,4260000
421010175005008,1230,Hartranft,,91,31,4260000
421010175005009,1230,Hartranft,,120,48,4260000
421010175005010,1230,Hartranft,,132,44,4260000
421010175005011,1230,Hartranft,,135,50,4260000
421010175006005,1230,Hartranft,,0,0,4260000
421010175006009,1230,Hartranft,,74,22,4260000
421010175006010,1230,Hartranft,,79,29,4260000
421010175006011,1230,Hartranft,,80,26,4260000
421010175006012,1230,Hartranft,,71,26,4260000
421010175006014,1230,Hartranft,,71,30,4260000
421010377001000,1230,Hartranft,,68,32,4260000
421010377001001,1230,Hartranft,,17,19,4260000
421010377001002,1230,Hartranft,,15,8,4260000
421010377001003,1230,Hartranft,,0,0,4260000
421010377001004,1230,Hartranft,,0,0,4260000
421010377001005,1230,Hartranft,,98,44,4260000
421010377001006,1230,Hartranft,,112,44,4260000
421010377001007,1230,Hartranft,,93,34,4260000
421010377001008,1230,Hartranft,,102,43,4260000
421010377001009,1230,Hartranft,,0,0,4260000
421010377001010,1230,Hartranft,,0,0,4260000
421010377001011,1230,Hartranft,,5,2,4260000
421010377001012,1230,Hartranft,,1366,72,4260000
421010377001013,1230,Hartranft,,0,0,4260000
421010377001014,1230,Hartranft,,0,0,4260000
421010377001015,1230,Hartranft,,0,0,4260000
421010377001016,1230,Hartranft,,0,0,4260000
421010377001017,1230,Hartranft,,156,59,4260000
421010377001018,1230,Hartranft,,0,0,4260000
421010377001019,1230,Hartranft,,0,0,4260000
421010377001020,1230,Hartranft,,0,0,4260000
421010377001021,1230,Hartranft,,473,0,4260000
421010377001022,1230,Hartranft,,0,0,4260000
421010377001023,1230,Hartranft,,0,0,4260000
421010377001024,1230,Hartranft,,0,0,4260000
421010377001025,1230,Hartranft,,0,0,4260000
421010377001026,1230,Hartranft,,0,0,4260000
421010377001027,1230,Hartranft,,6,2,4260000
421010377001028,1230,Hartranft,,29,14,4260000
421010377001029,1230,Hartranft,,0,0,4260000
421010377001030,1230,Hartranft,,0,0,4260000
421010377002000,1230,Hartranft,,10,1,4260000
421010377002001,1230,Hartranft,,54,24,4260000
421010377002002,1230,Hartranft,,110,38,4260000
421010377002003,1230,Hartranft,,5,1,4260000
421010377002004,1230,Hartranft,,238,71,4260000
421010377002005,1230,Hartranft,,173,61,4260000
421010377002006,1230,Hartranft,,60,22,4260000
421010377002007,1230,Hartranft,,60,29,4260000
421010377002008,1230,Hartranft,,76,30,4260000
421010377002009,1230,Hartranft,,85,28,4260000
421010377002010,1230,Hartranft,,20,14,4260000
421010377002011,1230,Hartranft,,24,14,4260000
421010377002012,1230,Hartranft,,0,0,4260000
421010377002013,1230,Hartranft,,0,0,4260000
421010377002014,1230,Hartranft,,0,0,4260000
421010377002015,1230,Hartranft,,16,4,4260000
421010377002016,1230,Hartranft,,495,178,4260000
421010377002017,1230,Hartranft,,0,0,4260000
421010377002018,1230,Hartranft,,0,0,4260000
421010377002019,1230,Hartranft,,0,0,4260000
421010377002020,1230,Hartranft,,477,225,4260000
421010377002021,1230,Hartranft,,0,0,4260000
421010377002022,1230,Hartranft,,217,60,4260000
421010377002023,1230,Hartranft,,108,26,4260000
421010377002024,1230,Hartranft,,0,0,4260000
421010377002025,1230,Hartranft,,0,0,4260000
421010377002026,1230,Hartranft,,0,0,4260000
421010377002027,1230,Hartranft,,0,0,4260000
421010377002028,1230,Hartranft,,27,9,4260000
421010377002029,1230,Hartranft,,69,26,4260000
421010377002030,1230,Hartranft,,31,6,4260000
421010377002031,1230,Hartranft,,93,31,4260000
421010377002032,1230,Hartranft,,35,17,4260000
421010377002033,1230,Hartranft,,70,20,4260000
421010377003000,1230,Hartranft,,104,42,4260000
421010377003001,1230,Hartranft,,62,23,4260000
421010377003002,1230,Hartranft,,53,15,4260000
421010377003003,1230,Hartranft,,90,40,4260000
421010377003004,1230,Hartranft,,14,7,4260000
421010377003005,1230,Hartranft,,219,71,4260000
421010023001000,1253,Passyunk Square,,173,72,4260000
421010023001001,1253,Passyunk Square,,123,64,4260000
421010023001002,1253,Passyunk Square,,171,80,4260000
421010023001003,1253,Passyunk Square,,58,35,4260000
421010023001004,1253,Passyunk Square,,123,73,4260000
421010023001005,1253,Passyunk Square,,0,0,4260000
421010023001006,1253,Passyunk Square,,0,0,4260000
421010023001007,1253,Passyunk Square,,78,38,4260000
421010023001008,1253,Passyunk Square,,122,59,4260000
421010023001009,1253,Passyunk Square,,141,64,4260000
421010023002000,1253,Passyunk Square,,43,28,4260000
421010023002001,1253,Passyunk Square,,119,46,4260000
421010023002002,1253,Passyunk Square,,60,36,4260000
421010023002003,1253,Passyunk Square,,93,46,4260000
421010023002004,1253,Passyunk Square,,152,63,4260000
421010023002005,1253,Passyunk Square,,0,0,4260000
421010023002006,1253,Passyunk Square,,177,87,4260000
421010023002007,1253,Passyunk Square,,47,33,4260000
421010023002008,1253,Passyunk Square,,43,25,4260000
421010023002009,1253,Passyunk Square,,140,67,4260000
421010023002010,1253,Passyunk Square,,75,43,4260000
421010023002011,1253,Passyunk Square,,105,54,4260000
